"friend_owner_name","friend_owner_url","from","url"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/nguyenanhminh1502"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/quynh.nhi.7330"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/td100008157640497"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/skyinphuong"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/hhintares"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100013302964378"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/47362521dr"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/huy.brick"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/ngocbao.hoangchau.135"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/musemuse46"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/khanhdeptrainhattrenthegioi"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/maitran.lunanhao"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100064705361039"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/thii.minhh.5623"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/tran.kimmy.940"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/phann.nii.1"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/Fzinle"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/mangdaynee"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100016715402884"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100047867826558"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100051882967292"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/mai.khanhhuyen.397"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100033755032328"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/ynpa.trn"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100024328958442"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/nguyenngockalin"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/nguyen.t.lan.754"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100062200741298"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/uyennhiphantu"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/nguyet.bach.92"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/an.luonq.7"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100078701800896"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/babydarlinhh"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/GodSevenwaifu"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100028799677436"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/nseven.st"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/khanhzy.6805"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/gbao.o0"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/sinblu.wan"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100011100960692"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/tran.san.5458498"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/hanhnguyen.ton.9"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/xuan.nien.7"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100032189418710"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/lehoang.thaonguyen.75"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/phuong.vonhat.180"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/Katharine.H.J"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/kimkhanh.huynh.92775"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100011340411746"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/chauanhpham2702"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100091375493882"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/King.MinhNhat"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/hbaoury"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100065345060243"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/nhii.yenn.39501789"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100052258337316"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/samiie.k4"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/quynhdaodangyeulamluon"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100015548354715"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100014269728596"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/dieubinh.phan"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/Tien.Phong05"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/thanlenguyenphuong"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100022537988482"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100018729450517"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/ngocquy.truong.3"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/anhhngo000"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100035013753535"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100071120080123"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/hminhsuyy"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100017056264055"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/daredazedare"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/buonnguwaaa"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/13619706ba.nh"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/anhphuong2910"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100049158788759"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/ldtldabest"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100029649400017"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100048276400256"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/CS.Minoz.312"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/kwbdhkdnw"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/win22112006"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/thanhtruc.au.56"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100037284003936"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100021861076893"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/vinh.duong.35"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/nxathuan2203"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100011334516992"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100012274740489"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/dung.lequy.1610"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/duyhai.2609"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/truongs.thithuykha"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100005244511838"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/ptat.nim"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100074883499842"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/PiscesCuong"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/quynhchau3010"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/lenasosour05"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/tadashiin42"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100050044100191"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100053249438436"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/tran.hoainam.376258"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/profile.php?id=100016988536722"
"Trần Thiên Khánh  (khnh)","https://facebook.com/thnkhnh","QH Wolves - CLB Bóng Đá Quốc Học Huế ","https://www.facebook.com/tnhyen226"
