"_id","type","url"
"65f951ce6d320c2ab7b085c6","friend","https://www.facebook.com/nguyenthi.hang.5070"
"65f951ce6d320c2ab7b085c7","friend","https://www.facebook.com/profile.php?id=100072368463405"
"65f951ce6d320c2ab7b085c8","friend","https://www.facebook.com/snakele"
"65f951ce6d320c2ab7b085c9","friend","https://www.facebook.com/nguyen.ngau.946"
"65f951ce6d320c2ab7b085ca","friend","https://www.facebook.com/oai.sy.7"
"65f951ce6d320c2ab7b085cb","friend","https://www.facebook.com/profile.php?id=100006871471536"
"65f951ce6d320c2ab7b085cc","friend","https://www.facebook.com/profile.php?id=100066985969676"
"65f951ce6d320c2ab7b085cd","friend","https://www.facebook.com/profile.php?id=100080760004465"
"65f951ce6d320c2ab7b085ce","friend","https://www.facebook.com/bao.huynhquoc.94617"
"65f951ce6d320c2ab7b085cf","friend","https://www.facebook.com/profile.php?id=100010559792477"
"65f951ce6d320c2ab7b085d0","friend","https://www.facebook.com/profile.php?id=100077270209753"
"65f951ce6d320c2ab7b085d1","friend","https://www.facebook.com/profile.php?id=100057452119351"
"65f951ce6d320c2ab7b085d2","friend","https://www.facebook.com/suong.lee.9"
"65f951ce6d320c2ab7b085d3","friend","https://www.facebook.com/giang.to.39"
"65f951ce6d320c2ab7b085d4","friend","https://www.facebook.com/to.giang.925602"
"65f951ce6d320c2ab7b085d5","friend","https://www.facebook.com/profile.php?id=100008256316649"
"65f951ce6d320c2ab7b085d6","friend","https://www.facebook.com/profile.php?id=100013372569346"
"65f951ce6d320c2ab7b085d7","friend","https://www.facebook.com/nguyen.manhthang.58152"
"65f951ce6d320c2ab7b085d8","friend","https://www.facebook.com/profile.php?id=100086634503028"
"65f951ce6d320c2ab7b085d9","friend","https://www.facebook.com/NgocBich.AS"
"65f951ce6d320c2ab7b085da","friend","https://www.facebook.com/profile.php?id=100024013303545"
"65f951ce6d320c2ab7b085db","friend","https://www.facebook.com/lan.trinh.3939"
"65f951ce6d320c2ab7b085dc","friend","https://www.facebook.com/bangchau.nguyenhoang.3"
"65f951ce6d320c2ab7b085dd","friend","https://www.facebook.com/vannga.lethi"
"65f951ce6d320c2ab7b085de","friend","https://www.facebook.com/profile.php?id=100079072848072"
"65f951ce6d320c2ab7b085df","friend","https://www.facebook.com/profile.php?id=100054380915989"
"65f951ce6d320c2ab7b085e0","friend","https://www.facebook.com/bichngoc.anne"
"65f951ce6d320c2ab7b085e1","friend","https://www.facebook.com/profile.php?id=100010509934471"
"65f951ce6d320c2ab7b085e2","friend","https://www.facebook.com/profile.php?id=100009871757630"
"65f951ce6d320c2ab7b085e3","friend","https://www.facebook.com/meomunsenzu123"
"65f951ce6d320c2ab7b085e4","friend","https://www.facebook.com/profile.php?id=100007861969115"
"65f951ce6d320c2ab7b085e5","friend","https://www.facebook.com/minhhuon.hoang.96"
"65f951ce6d320c2ab7b085e6","friend","https://www.facebook.com/profile.php?id=100006457356044"
"65f951ce6d320c2ab7b085e7","friend","https://www.facebook.com/laithanhngoc.lai"
"65f951ce6d320c2ab7b085e8","friend","https://www.facebook.com/ThanhTam1391"
"65f951ce6d320c2ab7b085e9","friend","https://www.facebook.com/profile.php?id=100028188804281"
"65f951ce6d320c2ab7b085ea","friend","https://www.facebook.com/profile.php?id=100029886924026"
"65f951ce6d320c2ab7b085eb","friend","https://www.facebook.com/thanhha.hoang.585"
"65f951ce6d320c2ab7b085ec","friend","https://www.facebook.com/profile.php?id=100035111493558"
"65f951ce6d320c2ab7b085ed","friend","https://www.facebook.com/profile.php?id=100041730540848"
"65f951ce6d320c2ab7b085ee","friend","https://www.facebook.com/profile.php?id=100010683093434"
"65f951ce6d320c2ab7b085ef","friend","https://www.facebook.com/tuyet.vuong.104"
"65f951ce6d320c2ab7b085f0","friend","https://www.facebook.com/thuytrang.thai.35325"
"65f951ce6d320c2ab7b085f1","friend","https://www.facebook.com/hai.to.77985741"
"65f951ce6d320c2ab7b085f2","friend","https://www.facebook.com/profile.php?id=100003863587378"
"65f951ce6d320c2ab7b085f3","friend","https://www.facebook.com/mylan.nguyen.39545"
"65f951ce6d320c2ab7b085f4","friend","https://www.facebook.com/profile.php?id=100084242703469"
"65f951ce6d320c2ab7b085f5","friend","https://www.facebook.com/nguyen.xuyen.71"
"65f951ce6d320c2ab7b085f6","friend","https://www.facebook.com/doanh.phan.520"
"65f951ce6d320c2ab7b085f7","friend","https://www.facebook.com/boket.nuocgoi.9"
"65f951ce6d320c2ab7b085f8","friend","https://www.facebook.com/huyen.le.902604"
"65f951ce6d320c2ab7b085f9","friend","https://www.facebook.com/vu.quyen.1217"
"65f951ce6d320c2ab7b085fa","friend","https://www.facebook.com/datnguyen11081974"
"65f951ce6d320c2ab7b085fb","friend","https://www.facebook.com/thanh.ton.90475"
"65f951ce6d320c2ab7b085fc","friend","https://www.facebook.com/profile.php?id=100009286283620"
"65f951ce6d320c2ab7b085fd","friend","https://www.facebook.com/dinhthi.hieu.906"
"65f951ce6d320c2ab7b085fe","friend","https://www.facebook.com/thu.xuong.311"
"65f951ce6d320c2ab7b085ff","friend","https://www.facebook.com/profile.php?id=100090544714854"
"65f951ce6d320c2ab7b08600","friend","https://www.facebook.com/quynhanh.tranthi.94"
"65f951ce6d320c2ab7b08601","friend","https://www.facebook.com/profile.php?id=100005926125608"
"65f951ce6d320c2ab7b08602","friend","https://www.facebook.com/profile.php?id=100037433121396"
"65f951ce6d320c2ab7b08603","friend","https://www.facebook.com/vananh.pham.330"
"65f951ce6d320c2ab7b08604","friend","https://www.facebook.com/anh.nguyen.96343"
"65f951ce6d320c2ab7b08605","friend","https://www.facebook.com/profile.php?id=100004544346642"
"65f951ce6d320c2ab7b08606","friend","https://www.facebook.com/duyen.ninhthi.927"
"65f951ce6d320c2ab7b08607","friend","https://www.facebook.com/profile.php?id=100007593108405"
"65f951ce6d320c2ab7b08608","friend","https://www.facebook.com/profile.php?id=100013643828889"
"65f951ce6d320c2ab7b08609","friend","https://www.facebook.com/profile.php?id=100055078614694"
"65f951ce6d320c2ab7b0860a","friend","https://www.facebook.com/hoatran7499"
"65f951ce6d320c2ab7b0860b","friend","https://www.facebook.com/profile.php?id=100008171235304"
"65f951ce6d320c2ab7b0860c","friend","https://www.facebook.com/quan.jimmy.96"
"65f951ce6d320c2ab7b0860d","friend","https://www.facebook.com/hang.hoangthithuy.10"
"65f951ce6d320c2ab7b0860e","friend","https://www.facebook.com/chidung.vlxd"
"65f951ce6d320c2ab7b0860f","friend","https://www.facebook.com/ri.nguyen.906638"
"65f951ce6d320c2ab7b08610","friend","https://www.facebook.com/profile.php?id=100069608993943"
"65f951ce6d320c2ab7b08611","friend","https://www.facebook.com/profile.php?id=100041895700612"
"65f951ce6d320c2ab7b08612","friend","https://www.facebook.com/profile.php?id=100008452457553"
"65f951ce6d320c2ab7b08613","friend","https://www.facebook.com/profile.php?id=100049845304933"
"65f951ce6d320c2ab7b08614","friend","https://www.facebook.com/profile.php?id=100009301832980"
"65f951ce6d320c2ab7b08615","friend","https://www.facebook.com/huyenmailinh"
"65f951ce6d320c2ab7b08616","friend","https://www.facebook.com/dungcoi.tran.1"
"65f951ce6d320c2ab7b08617","friend","https://www.facebook.com/cvcxv21321312"
"65f951ce6d320c2ab7b08618","friend","https://www.facebook.com/thoa.kimnguyen.549"
"65f951ce6d320c2ab7b08619","friend","https://www.facebook.com/profile.php?id=100009279729749"
"65f951ce6d320c2ab7b0861a","friend","https://www.facebook.com/minhnguyet.nguyen.798"
"65f951ce6d320c2ab7b0861b","friend","https://www.facebook.com/profile.php?id=100010149786827"
"65f951ce6d320c2ab7b0861c","friend","https://www.facebook.com/profile.php?id=100005774654604"
"65f951ce6d320c2ab7b0861d","friend","https://www.facebook.com/tuan.urology"
"65f951ce6d320c2ab7b0861e","friend","https://www.facebook.com/profile.php?id=100078711534490"
"65f951ce6d320c2ab7b0861f","friend","https://www.facebook.com/viet.dung.73594"
"65f951ce6d320c2ab7b08620","friend","https://www.facebook.com/profile.php?id=100006569075297"
"65f951ce6d320c2ab7b08621","friend","https://www.facebook.com/xuanloc.buithi"
"65f951ce6d320c2ab7b08622","friend","https://www.facebook.com/profile.php?id=100010999061943"
"65f951ce6d320c2ab7b08623","friend","https://www.facebook.com/profile.php?id=100014971899963"
"65f951ce6d320c2ab7b08624","friend","https://www.facebook.com/haithuvinh.nhunhi"
"65f951ce6d320c2ab7b08625","friend","https://www.facebook.com/nguyen.ngochao.1042"
"65f951ce6d320c2ab7b08626","friend","https://www.facebook.com/profile.php?id=100053594062906"
"65f951ce6d320c2ab7b08627","friend","https://www.facebook.com/hoa.tran.71619"
"65f951ce6d320c2ab7b08628","friend","https://www.facebook.com/profile.php?id=100017023294727"
"65f951ce6d320c2ab7b08629","friend","https://www.facebook.com/thuhuong.pham.31508"
"65f951ce6d320c2ab7b0862a","friend","https://www.facebook.com/bachtuyet.nguyenthi.58"
"65f951ce6d320c2ab7b0862b","friend","https://www.facebook.com/profile.php?id=100023415907265"
"65f951ce6d320c2ab7b0862c","friend","https://www.facebook.com/xuanlan.ho.5648"
"65f951ce6d320c2ab7b0862d","friend","https://www.facebook.com/hoaivinh.thantrong"
"65f951ce6d320c2ab7b0862e","friend","https://www.facebook.com/LuuAnhKiet"
"65f951ce6d320c2ab7b0862f","friend","https://www.facebook.com/dongan.nguyen"
"65f951ce6d320c2ab7b08630","friend","https://www.facebook.com/profile.php?id=100008441530637"
"65f951ce6d320c2ab7b08631","friend","https://www.facebook.com/chicuong.le.180"
"65f951ce6d320c2ab7b08632","friend","https://www.facebook.com/profile.php?id=100008529933197"
"65f951ce6d320c2ab7b08633","friend","https://www.facebook.com/giangnam.nguyen.35380"
"65f951ce6d320c2ab7b08634","friend","https://www.facebook.com/Ekichi.Vietnam"
"65f951ce6d320c2ab7b08635","friend","https://www.facebook.com/profile.php?id=100008457372799"
"65f951ce6d320c2ab7b08636","friend","https://www.facebook.com/hoangdungvuong"
"65f951fa6d320c2ab7b08638","friend","https://www.facebook.com/tanquoc.ho.16"
"65f951fa6d320c2ab7b08639","friend","https://www.facebook.com/profile.php?id=100028254463790"
"65f951fa6d320c2ab7b0863a","friend","https://www.facebook.com/profile.php?id=100038063554202"
"65f951fa6d320c2ab7b0863b","friend","https://www.facebook.com/profile.php?id=100015052236700"
"65f951fa6d320c2ab7b0863c","friend","https://www.facebook.com/dang.minh1x"
"65f951fa6d320c2ab7b0863d","friend","https://www.facebook.com/hoanglinh6205"
"65f951fa6d320c2ab7b0863e","friend","https://www.facebook.com/htgh.ctqh"
"65f951fa6d320c2ab7b0863f","friend","https://www.facebook.com/han.trangia.125"
"65f951fa6d320c2ab7b08640","friend","https://www.facebook.com/profile.php?id=100023821669312"
"65f951fa6d320c2ab7b08641","friend","https://www.facebook.com/nguyen.quangthanhcitizens.16718"
"65f951fa6d320c2ab7b08642","friend","https://www.facebook.com/huy.bluetooth.7"
"65f951fa6d320c2ab7b08643","friend","https://www.facebook.com/coffee2dream"
"65f951fa6d320c2ab7b08644","friend","https://www.facebook.com/minh.trannhat.712"
"65f951fa6d320c2ab7b08645","friend","https://www.facebook.com/vanhanh.pham"
"65f951fa6d320c2ab7b08646","friend","https://www.facebook.com/sinblu.wan"
"65f951fa6d320c2ab7b08647","friend","https://www.facebook.com/nhinguyen051"
"65f951fa6d320c2ab7b08648","friend","https://www.facebook.com/profile.php?id=100008910854872"
"65f951fa6d320c2ab7b08649","friend","https://www.facebook.com/profile.php?id=100015199787110"
"65f951fa6d320c2ab7b0864a","friend","https://www.facebook.com/nhtnhi1004"
"65f951fa6d320c2ab7b0864b","friend","https://www.facebook.com/nhatanh.truongthe"
"65f951fa6d320c2ab7b0864c","friend","https://www.facebook.com/profile.php?id=100053644418435"
"65f951fa6d320c2ab7b0864d","friend","https://www.facebook.com/shintarou.midorima.161"
"65f951fa6d320c2ab7b0864e","friend","https://www.facebook.com/annietongyayyy"
"65f951fa6d320c2ab7b0864f","friend","https://www.facebook.com/haithuvinh.nhunhi"
"65f951fa6d320c2ab7b08650","friend","https://www.facebook.com/diemquynharmy"
"65f951fa6d320c2ab7b08651","friend","https://www.facebook.com/songhuong.tran.1"
"65f951fa6d320c2ab7b08652","friend","https://www.facebook.com/ppnq1514"
"65f951fa6d320c2ab7b08653","friend","https://www.facebook.com/tiudaiSUki"
"65f951fa6d320c2ab7b08654","friend","https://www.facebook.com/nhuvinh2210"
"65f951fa6d320c2ab7b08655","friend","https://www.facebook.com/minhchauuRy.7"
"65f951fa6d320c2ab7b08656","friend","https://www.facebook.com/profile.php?id=100038659513894"
"65f951fa6d320c2ab7b08657","friend","https://www.facebook.com/quangt0"
"65f951fa6d320c2ab7b08658","friend","https://www.facebook.com/hoangakari11"
"65f951fa6d320c2ab7b08659","friend","https://www.facebook.com/huuphuc.nguyenle.1"
"65f951fa6d320c2ab7b0865a","friend","https://www.facebook.com/hoangvanphi2004"
"65f951fa6d320c2ab7b0865b","friend","https://www.facebook.com/lebghuy"
"65f951fa6d320c2ab7b0865c","friend","https://www.facebook.com/addiemdng"
"65f951fa6d320c2ab7b0865d","friend","https://www.facebook.com/nhahan.truong.71"
"65f951fa6d320c2ab7b0865e","friend","https://www.facebook.com/leba.giahung"
"65f951fa6d320c2ab7b0865f","friend","https://www.facebook.com/profile.php?id=100041704968636"
"65f951fa6d320c2ab7b08660","friend","https://www.facebook.com/ptat.nim"
"65f951fa6d320c2ab7b08661","friend","https://www.facebook.com/profile.php?id=100071633380977"
"65f951fa6d320c2ab7b08662","friend","https://www.facebook.com/tuongnhat.pham.7"
"65f951fa6d320c2ab7b08663","friend","https://www.facebook.com/nhanbinary"
"65f951fa6d320c2ab7b08664","friend","https://www.facebook.com/nhathien.ten"
"65f951fa6d320c2ab7b08665","friend","https://www.facebook.com/profile.php?id=100085175349471"
"65f951fa6d320c2ab7b08666","friend","https://www.facebook.com/trung.ba.12532"
"65f951fa6d320c2ab7b08667","friend","https://www.facebook.com/No.Name.664428"
"65f951fa6d320c2ab7b08668","friend","https://www.facebook.com/quocanh.le.73"
"65f951fa6d320c2ab7b08669","friend","https://www.facebook.com/hohai2802"
"65f951fa6d320c2ab7b0866a","friend","https://www.facebook.com/hhintares"
"65f951fa6d320c2ab7b0866b","friend","https://www.facebook.com/bui.haiquynh.3"
"65f951fa6d320c2ab7b0866c","friend","https://www.facebook.com/profile.php?id=100030992566992"
"65f951fa6d320c2ab7b0866d","friend","https://www.facebook.com/profile.php?id=100027024260623"
"65f951fa6d320c2ab7b0866e","friend","https://www.facebook.com/profile.php?id=100084048934965"
"65f951fa6d320c2ab7b0866f","friend","https://www.facebook.com/sinhhocthayken"
"65f951fa6d320c2ab7b08670","friend","https://www.facebook.com/leonguyen08"
"65f951fa6d320c2ab7b08671","friend","https://www.facebook.com/profile.php?id=100004137769013"
"65f951fa6d320c2ab7b08672","friend","https://www.facebook.com/tuenguyen.phanngoc"
"65f951fa6d320c2ab7b08673","friend","https://www.facebook.com/quevy.tran"
"65f951fa6d320c2ab7b08674","friend","https://www.facebook.com/profile.php?id=100082046508133"
"65f951fa6d320c2ab7b08675","friend","https://www.facebook.com/profile.php?id=100046098917945"
"65f951fa6d320c2ab7b08676","friend","https://www.facebook.com/bao.leminhanh.3"
"65f951fa6d320c2ab7b08677","friend","https://www.facebook.com/tiendat.thieu.5"
"65f951fa6d320c2ab7b08678","friend","https://www.facebook.com/taii.nguyen059"
"65f951fa6d320c2ab7b08679","friend","https://www.facebook.com/tamnhanhaccungdinh"
"65f951fa6d320c2ab7b0867a","friend","https://www.facebook.com/profile.php?id=100082816312394"
"65f951fa6d320c2ab7b0867b","friend","https://www.facebook.com/lyy.nguyen.718"
"65f951fa6d320c2ab7b0867c","friend","https://www.facebook.com/minhanhbao.le"
"65f951fa6d320c2ab7b0867d","friend","https://www.facebook.com/quan724058"
"65f951fa6d320c2ab7b0867e","friend","https://www.facebook.com/comfort.1502"
"65f951fa6d320c2ab7b0867f","friend","https://www.facebook.com/xuan.huynhphuoc"
"65f951fa6d320c2ab7b08680","friend","https://www.facebook.com/traan.annh"
"65f951fa6d320c2ab7b08681","friend","https://www.facebook.com/baoanhnguyenxd"
"65f951fa6d320c2ab7b08682","friend","https://www.facebook.com/hovan.khanhnguyen.90"
"65f951fa6d320c2ab7b08683","friend","https://www.facebook.com/tramyidol3103"
"65f951fa6d320c2ab7b08684","friend","https://www.facebook.com/khanhchau.phancanh.1"
"65f951fa6d320c2ab7b08685","friend","https://www.facebook.com/haiminh.hoang.5245"
"65f951fa6d320c2ab7b08686","friend","https://www.facebook.com/danghatien2905"
"65f951fa6d320c2ab7b08687","friend","https://www.facebook.com/TamxD635"
"65f951fa6d320c2ab7b08688","friend","https://www.facebook.com/cam.anh.7330763"
"65f951fa6d320c2ab7b08689","friend","https://www.facebook.com/khanhhung.phan.7161"
"65f951fa6d320c2ab7b0868a","friend","https://www.facebook.com/profile.php?id=100025106612693"
"65f951fa6d320c2ab7b0868b","friend","https://www.facebook.com/baco.bblink"
"65f951fa6d320c2ab7b0868c","friend","https://www.facebook.com/profile.php?id=100022849575066"
"65f951fa6d320c2ab7b0868d","friend","https://www.facebook.com/h.n.b.s.2907"
"65f951fa6d320c2ab7b0868e","friend","https://www.facebook.com/vankiet.cap"
"65f951fa6d320c2ab7b0868f","friend","https://www.facebook.com/dieuanh.nguyentran.731"
"65f951fa6d320c2ab7b08690","friend","https://www.facebook.com/profile.php?id=100020284508079"
"65f951fa6d320c2ab7b08691","friend","https://www.facebook.com/uyenphuc.trannhat"
"65f951fa6d320c2ab7b08692","friend","https://www.facebook.com/NguyenHoang280505"
"65f951fa6d320c2ab7b08693","friend","https://www.facebook.com/solo.yasuo.inbox.1"
"65f951fa6d320c2ab7b08694","friend","https://www.facebook.com/profile.php?id=100014250703740"
"65f951fa6d320c2ab7b08695","friend","https://www.facebook.com/tn.nvmp"
"65f951fa6d320c2ab7b08696","friend","https://www.facebook.com/kynam.nguyen.136"
"65f951fa6d320c2ab7b08697","friend","https://www.facebook.com/ngovu.phuongngoc.9"
"65f951fa6d320c2ab7b08698","friend","https://www.facebook.com/minhchau.pham.16906"
"65f951fa6d320c2ab7b08699","friend","https://www.facebook.com/profile.php?id=100010981292285"
"65f951fa6d320c2ab7b0869a","friend","https://www.facebook.com/pham.stephen.5"
"65f951fa6d320c2ab7b0869b","friend","https://www.facebook.com/phuongminh295"
"65f951fa6d320c2ab7b0869c","friend","https://www.facebook.com/profile.php?id=100004411036631"
"65f951fa6d320c2ab7b0869d","friend","https://www.facebook.com/profile.php?id=100009205392643"
"65f951fa6d320c2ab7b0869e","friend","https://www.facebook.com/profile.php?id=100086234871240"
"65f951fa6d320c2ab7b0869f","friend","https://www.facebook.com/son.tan.944"
"65f951fa6d320c2ab7b086a0","friend","https://www.facebook.com/maiem.nguyen.5"
"65f951fa6d320c2ab7b086a1","friend","https://www.facebook.com/hoang.minhhai.921"
"65f951fa6d320c2ab7b086a2","friend","https://www.facebook.com/nguyenngocdiep126"
"65f951fa6d320c2ab7b086a3","friend","https://www.facebook.com/thanhphuong.tonnu"
"65f951fa6d320c2ab7b086a4","friend","https://www.facebook.com/dieuhuong.letruong"
"65f951fa6d320c2ab7b086a5","friend","https://www.facebook.com/profile.php?id=100044010073447"
"65f951fa6d320c2ab7b086a6","friend","https://www.facebook.com/xanh.vuon.31"
"65f951fa6d320c2ab7b086a7","friend","https://www.facebook.com/profile.php?id=100009702661326"
"65f951fa6d320c2ab7b086a8","friend","https://www.facebook.com/phuong.hoangminh.311"
"65f951fa6d320c2ab7b086a9","friend","https://www.facebook.com/tonnukim.nhat"
"65f951fa6d320c2ab7b086aa","friend","https://www.facebook.com/profile.php?id=100006354376021"
"65f951fa6d320c2ab7b086ab","friend","https://www.facebook.com/minhquoc.hoang.946"
"65f951fa6d320c2ab7b086ac","friend","https://www.facebook.com/thuhang.dothi.1"
"65f951fa6d320c2ab7b086ad","friend","https://www.facebook.com/anhdao.yma"
"65f951fa6d320c2ab7b086ae","friend","https://www.facebook.com/minhhuong.phanthi"
"65f951fa6d320c2ab7b086af","friend","https://www.facebook.com/profile.php?id=100015934120776"
"65f951fa6d320c2ab7b086b0","friend","https://www.facebook.com/profile.php?id=100027791723451"
"65f951fa6d320c2ab7b086b1","friend","https://www.facebook.com/kimanh.doan.1420"
"65f951fa6d320c2ab7b086b2","friend","https://www.facebook.com/p3ngan92"
"65f951fa6d320c2ab7b086b3","friend","https://www.facebook.com/profile.php?id=100006448927229"
"65f951fa6d320c2ab7b086b4","friend","https://www.facebook.com/thuan.ngo.9469"
"65f951fa6d320c2ab7b086b5","friend","https://www.facebook.com/profile.php?id=100007141113643"
"65f951fa6d320c2ab7b086b6","friend","https://www.facebook.com/ptsaotuyet"
"65f951fa6d320c2ab7b086b7","friend","https://www.facebook.com/hai.p.nguyen.3"
"65f951fa6d320c2ab7b086b8","friend","https://www.facebook.com/trinh.tran.92560281"
"65f951fa6d320c2ab7b086b9","friend","https://www.facebook.com/lan.lethimai.3"
"65f951fa6d320c2ab7b086ba","friend","https://www.facebook.com/sa.lem.378"
"65f951fa6d320c2ab7b086bb","friend","https://www.facebook.com/thuytrang.huynhthi.98"
"65f951fa6d320c2ab7b086bc","friend","https://www.facebook.com/Thai1177"
"65f951fa6d320c2ab7b086bd","friend","https://www.facebook.com/profile.php?id=100076116224950"
"65f951fa6d320c2ab7b086be","friend","https://www.facebook.com/thuy.trang.98229"
"65f951fa6d320c2ab7b086bf","friend","https://www.facebook.com/vinhquan.le.1"
"65f951fa6d320c2ab7b086c0","friend","https://www.facebook.com/hoanganhrimrim"
"65f951fa6d320c2ab7b086c1","friend","https://www.facebook.com/profile.php?id=100009717722420"
"65f951fa6d320c2ab7b086c2","friend","https://www.facebook.com/profile.php?id=100018176533947"
"65f951fa6d320c2ab7b086c3","friend","https://www.facebook.com/quoc.hungnh"
"65f951fa6d320c2ab7b086c4","friend","https://www.facebook.com/candy.tran.3154"
"65f951fa6d320c2ab7b086c5","friend","https://www.facebook.com/sinhhuaf"
"65f951fa6d320c2ab7b086c6","friend","https://www.facebook.com/bluesky2102"
"65f951fa6d320c2ab7b086c7","friend","https://www.facebook.com/tuanthanh0609"
"65f951fa6d320c2ab7b086c8","friend","https://www.facebook.com/profile.php?id=100021744671685"
"65f951fa6d320c2ab7b086c9","friend","https://www.facebook.com/thai.m.lan"
"65f951fa6d320c2ab7b086ca","friend","https://www.facebook.com/nguyen.nguyet.1238292"
"65f951fa6d320c2ab7b086cb","friend","https://www.facebook.com/nguyenhungnguyenpro"
"65f951fa6d320c2ab7b086cc","friend","https://www.facebook.com/loctri.truong"
"65f951fa6d320c2ab7b086cd","friend","https://www.facebook.com/profile.php?id=100007402183814"
"65f951fa6d320c2ab7b086ce","friend","https://www.facebook.com/tran.xuanhoa.526"
"65f951fa6d320c2ab7b086cf","friend","https://www.facebook.com/doiviem.emcobiet"
"65f951fa6d320c2ab7b086d0","friend","https://www.facebook.com/hoang.nguyenvan.967422"
"65f951fa6d320c2ab7b086d1","friend","https://www.facebook.com/mickey.nguyen.1293"
"65f951fa6d320c2ab7b086d2","friend","https://www.facebook.com/ho.binh.520"
"65f951fa6d320c2ab7b086d3","friend","https://www.facebook.com/nguyenthi.letu"
"65f951fa6d320c2ab7b086d4","friend","https://www.facebook.com/hoa.thaithingan"
"65f951fa6d320c2ab7b086d5","friend","https://www.facebook.com/ngoclan.nguyenthi.5095"
"65f951fa6d320c2ab7b086d6","friend","https://www.facebook.com/nhatanh.van.5"
"65f951fa6d320c2ab7b086d7","friend","https://www.facebook.com/mai.hoa.1293"
"65f951fa6d320c2ab7b086d8","friend","https://www.facebook.com/profile.php?id=100010177124631"
"65f951fa6d320c2ab7b086d9","friend","https://www.facebook.com/qanh.nguyen.79"
"65f951fa6d320c2ab7b086da","friend","https://www.facebook.com/An.Nga.716970"
"65f951fa6d320c2ab7b086db","friend","https://www.facebook.com/profile.php?id=100004660065705"
"65f951fa6d320c2ab7b086dc","friend","https://www.facebook.com/duytruong9980"
"65f951fa6d320c2ab7b086dd","friend","https://www.facebook.com/thutrang.truong.75"
"65f951fa6d320c2ab7b086de","friend","https://www.facebook.com/profile.php?id=100040439317202"
"65f951fa6d320c2ab7b086df","friend","https://www.facebook.com/hongvan.nguyen.7731247"
"65f951fa6d320c2ab7b086e0","friend","https://www.facebook.com/profile.php?id=100010637581712"
"65f951fa6d320c2ab7b086e1","friend","https://www.facebook.com/minh.huynh.3348"
"65f951fa6d320c2ab7b086e2","friend","https://www.facebook.com/hanhthuy.t.phan"
"65f951fa6d320c2ab7b086e3","friend","https://www.facebook.com/phuca.nguyenvan"
"65f951fa6d320c2ab7b086e4","friend","https://www.facebook.com/profile.php?id=100080629820227"
"65f951fa6d320c2ab7b086e5","friend","https://www.facebook.com/phuong.thomay.3"
"65f951fa6d320c2ab7b086e6","friend","https://www.facebook.com/thusang.nguyen.731"
"65f951fa6d320c2ab7b086e7","friend","https://www.facebook.com/quach.hoa.18"
"65f951fa6d320c2ab7b086e8","friend","https://www.facebook.com/profile.php?id=100011327920329"
"65f951fa6d320c2ab7b086e9","friend","https://www.facebook.com/duchoang.le.338"
"65f951fa6d320c2ab7b086ea","friend","https://www.facebook.com/hanhthuy.phan"
"65f951fa6d320c2ab7b086eb","friend","https://www.facebook.com/profile.php?id=100011277704964"
"65f951fa6d320c2ab7b086ec","friend","https://www.facebook.com/profile.php?id=100015695025088"
"65f951fa6d320c2ab7b086ed","friend","https://www.facebook.com/tram.vohuuquynh"
"65f951fa6d320c2ab7b086ee","friend","https://www.facebook.com/tuyetmai.hoangthi.5"
"65f951fa6d320c2ab7b086ef","friend","https://www.facebook.com/hongduchue"
"65f951fa6d320c2ab7b086f0","friend","https://www.facebook.com/profile.php?id=100009010542087"
"65f951fa6d320c2ab7b086f1","friend","https://www.facebook.com/profile.php?id=100005024985608"
"65f951fa6d320c2ab7b086f2","friend","https://www.facebook.com/haithuvinh.nhunhi"
"65f951fa6d320c2ab7b086f3","friend","https://www.facebook.com/tien.ho.75839"
"65f951fa6d320c2ab7b086f4","friend","https://www.facebook.com/profile.php?id=100043494405829"
"65f951fa6d320c2ab7b086f5","friend","https://www.facebook.com/chautronghieu"
"65f951fa6d320c2ab7b086f6","friend","https://www.facebook.com/thu.phuong.355744"
"65f951fa6d320c2ab7b086f7","friend","https://www.facebook.com/thanhhuong.nguyen.75873"
"65f951fa6d320c2ab7b086f8","friend","https://www.facebook.com/profile.php?id=100027046334344"
"65f951fa6d320c2ab7b086f9","friend","https://www.facebook.com/profile.php?id=100018136471500"
"65f951fa6d320c2ab7b086fa","friend","https://www.facebook.com/chau.vothithanh"
"65f951fa6d320c2ab7b086fb","friend","https://www.facebook.com/kimanh.tran.35513800"
"65f951fa6d320c2ab7b086fc","friend","https://www.facebook.com/andung.than"
"65f951fa6d320c2ab7b086fd","friend","https://www.facebook.com/profile.php?id=100006563590652"
"65f951fa6d320c2ab7b086fe","friend","https://www.facebook.com/duongthithanh.hang"
"65f951fa6d320c2ab7b086ff","friend","https://www.facebook.com/profile.php?id=100009057551238"
"65f952216d320c2ab7b08701","friend","https://www.facebook.com/profile.php?id=100003704050443"
"65f952216d320c2ab7b08702","friend","https://www.facebook.com/profile.php?id=100091451370016"
"65f952216d320c2ab7b08703","friend","https://www.facebook.com/profile.php?id=100088948364161"
"65f952216d320c2ab7b08704","friend","https://www.facebook.com/profile.php?id=100078476114640"
"65f952216d320c2ab7b08705","friend","https://www.facebook.com/profile.php?id=100075179541639"
"65f952216d320c2ab7b08706","friend","https://www.facebook.com/vankhanh61"
"65f952216d320c2ab7b08707","friend","https://www.facebook.com/profile.php?id=100073592845927"
